OG	Query_species	Target_species	Query_accession	Target_accession	Query_length	Target_length	Alignment_length	Bit_score	Evalue	Normalized_bit_score
OG27682	S. Pennelli	Wild pepper	Sopen09g003340.1	Capang10g001291	400	493	396	372.0	5.3099999999999994e-126	0.8535319472616634
OG27682	Potato	Wild pepper	PGSC0003DMP400066256	Capang00g000055	479	484	477	793.0	9.31e-291	1.6448933729015338
OG27682	Potato	Wild pepper	PGSC0003DMP400066256	Capang05g000678	479	495	486	776.0	9.959999999999999e-284	1.593859260665106
OG27682	S. Pennelli	Wild pepper	Sopen09g003340.1	Capang06g000722	400	485	399	368.0	1.33e-124	0.838131443298969
OG27682	S. Pennelli	Wild pepper	Sopen09g003340.1	Capang10g001660	400	498	394	369.0	1.41e-124	0.8404819277108433
OG27682	S. Pennelli	Wild pepper	Sopen09g003340.1	Capang06g000723	400	475	395	363.0	1.26e-122	0.8408552631578947
OG27682	Potato	Tomato Cherry	PGSC0003DMP400028287	SLYcer10g02573.1	471	469	468	476.0	6.61e-166	1.0170168266945527
OG27682	Potato	Dom. pepper	PGSC0003DMP400016633	Capana02g001067	457	458	453	726.0	6.78e-265	1.5923576008332299
OG27682	Potato	Dom. pepper	PGSC0003DMP400016633	Capana02g001068	457	454	457	703.0	3.94e-256	1.5510343265310058
OG27682	Tomato Cherry	S. pimp	SLYcer04g05509.1	SPI04g05006.1	904	915	915	1818.0	0.0	2.0000797910924124
OG27682	S. Pennelli	Wild pepper	Sopen09g002900.1	Capang09g001733	492	489	490	805.0	2.5099999999999998e-295	1.6361165145393786
OG27682	S. Pennelli	Wild pepper	Sopen09g002860.1	Capang09g001728	440	482	439	852.0	1.28e-314	1.8508628819313466
OG27682	Potato	Wild pepper	PGSC0003DMP400066253	Capang01g004878	454	485	437	659.0	4.71e-238	1.402949725237295
OG27682	S. Pennelli	Wild pepper	Sopen09g002850.1	Capang09g001727	383	469	381	665.0	4.1799999999999996e-242	1.5849343361521375
OG27682	Tomato Cherry	S. pimp	SLYcer04g05887.1	SPI04g05398.1	465	468	468	929.0	0.0	1.9925213675213675
OG27682	Potato	Wild pepper	PGSC0003DMP400066253	Capang01g004879	454	501	437	695.0	4.24e-252	1.4557273118960317
OG27682	Potato	Wild pepper	PGSC0003DMP400066253	Capang01g004877	454	471	430	681.0	6.03e-247	1.4740312578916355
OG27682	S. pimp	Potato	SPI08g00225.1	PGSC0003DMP400016834	426	458	454	746.0	2.4000000000000002e-273	1.6923447526498143
OG27682	S. pimp	Dom. pepper	SPI12g04997.1	Capana03g004110	214	470	271	197.0	3.1e-61	0.6581725989262279
OG27682	Potato	Wild pepper	PGSC0003DMP400066253	Capang01g004882	454	507	437	680.0	4.5099999999999996e-246	1.4151048319126938
OG27682	S. Pennelli	Wild pepper	Sopen10g029980.1	Capang05g000676	394	204	200	270.0	4.95e-90	1.0005971931919975
OG27682	Tomato Cherry	S. pimp	SLYcer04g05783.1	SPI04g05297.1	332	332	332	658.0	2.5899999999999998e-242	1.9819277108433735
OG27682	S. pimp	Potato	SPI08g00225.1	PGSC0003DMP400045695	426	463	462	772.0	1.8e-283	1.744491426601365
OG27682	Potato	Wild pepper	PGSC0003DMP400066253	Capang01g004884	454	473	432	661.0	2.62e-239	1.431110355682633
OG27682	S. pimp	Potato	SPI08g00224.1	PGSC0003DMP400016831	324	321	320	446.0	7.82e-159	1.3922349140417676
OG27682	S. pimp	Dom. pepper	SPI12g00868.1	Capana11g001875	483	482	482	804.0	5.7e-295	1.6725342130357466
OG27682	S. pimp	Potato	SPI08g00224.1	PGSC0003DMP400016834	324	458	457	511.0	3.96e-182	1.3526133484284868
OG27682	Tomato Cherry	S. pimp	SLYcer04g05597.1	SPI04g05092.1	476	476	476	942.0	0.0	1.9779411764705883
OG27682	S. pimp	Potato	SPI08g00222.1	PGSC0003DMP400011906	1068	692	865	322.0	1.34e-96	0.3749810569158494
OG27682	Wild pepper	Potato	Capang09g000115	PGSC0003DMP400013803	477	461	471	757.0	7.73e-277	1.6197833531153223
OG27682	Potato	Tomato Cherry	PGSC0003DMP400053691	SLYcer03g03078.1	176	175	173	222.0	5.35e-75	1.2678084415584414
OG27682	Potato	Tomato Cherry	PGSC0003DMP400028288	SLYcer10g02573.1	471	469	465	461.0	7.53e-160	0.9840402174749546
OG27682	S. pimp	Potato	SPI09g04544.1	PGSC0003DMP400030020	405	454	419	723.0	1.23e-264	1.6937863708054604
OG27682	Tomato Cherry	Wild pepper	SLYcer04g01444.1	Capang00g000055	532	484	447	786.0	5.79e-287	1.5469458770894178
OG27682	Dom. pepper	Tomato	Capana08g000968	Solyc11g010780.1.1	266	369	224	179.0	3.2399999999999996e-54	0.5677353953990667
OG27682	Tomato	S. Pennelli	Solyc10g008860.1.1	Sopen10g004650.1	457	462	462	902.0	0.0	1.964155465249557
OG27682	Tomato Cherry	Wild pepper	SLYcer04g01443.1	Capang10g001996	676	453	461	531.0	1.11e-184	0.9818027744033857
OG27682	Dom. pepper	Tomato	Capana12g002374	Solyc05g005930.3.1	454	447	446	683.0	3.0800000000000004e-248	1.5227926755955021
OG27682	Potato	Tomato Cherry	PGSC0003DMP400040379	SLYcer10g02049.1	276	483	268	491.0	7.53e-175	1.394151138716356
OG27682	Dom. pepper	Tomato	Capana12g002374	Solyc11g007480.1.1	454	454	452	706.0	2.07e-257	1.550660792951542
OG27682	Potato	Dom. pepper	PGSC0003DMP400014383	Capana12g002278	474	454	435	503.0	7.950000000000001e-177	1.0771715087641036
OG27682	Potato	Tomato Cherry	PGSC0003DMP400037680	SLYcer08g04695.1	462	460	458	876.0	0.0	1.894814605684171
OG27682	Dom. pepper	Tomato	Capana12g002370	Solyc09g059170.3.1	129	244	131	83.2	1.56e-20	0.5181662218833397
OG27682	Potato	Tomato Cherry	PGSC0003DMP400037681	SLYcer04g05052.1	227	398	235	62.8	2.08e-11	0.2255905076040998
OG27682	Potato	Dom. pepper	PGSC0003DMP400014383	Capana12g002277	474	454	435	500.0	1.3e-175	1.071757839365044
OG27682	Potato	Tomato Cherry	PGSC0003DMP400028290	SLYcer11g00601.1	476	483	470	860.0	5.02e-317	1.7925800755084644
OG27682	Potato	Dom. pepper	PGSC0003DMP400014383	Capana12g002374	474	454	435	497.0	1.4999999999999999e-174	1.0673990222866596
OG27682	Tomato Cherry	S. Pennelli	SLYcer07g00513.1	Sopen07g004110.1	466	449	449	890.0	0.0	1.9481728590955583
OG27682	Dom. pepper	Tomato	Capana12g002374	Solyc11g007460.1.1	454	437	441	676.0	8.22e-246	1.5212527344025646
OG27682	Tomato Cherry	Wild pepper	SLYcer04g01446.1	Capang05g000678	462	495	454	697.0	8.08e-253	1.4583694083694083
OG27682	Tomato Cherry	Wild pepper	SLYcer04g01446.1	Capang00g000055	462	484	476	696.0	1.09e-252	1.4679260133805587
OG27682	Tomato Cherry	Wild pepper	SLYcer04g01446.1	Capang05g001258	462	490	452	681.0	8.18e-247	1.4340754483611626
OG27682	Potato	Tomato Cherry	PGSC0003DMP400037619	SLYcer03g03147.1	427	457	424	771.0	2.9e-283	1.751039002967116
OG27682	S. Pennelli	Potato	Sopen05g002170.1	PGSC0003DMP400027307	643	459	456	754.0	4.7800000000000005e-273	1.4092201248911524
OG27682	S. Pennelli	Potato	Sopen05g002170.1	PGSC0003DMP400027334	643	470	450	738.0	2.47e-266	1.3605340657158929
OG27682	S. Pennelli	Potato	Sopen04g008300.1	PGSC0003DMP400047407	462	483	477	725.0	4.18e-264	1.5308206286467154
OG27682	Potato	Tomato Cherry	PGSC0003DMP400037620	SLYcer07g01018.1	134	186	98	77.0	2e-18	0.4943026801476489
OG27682	S. Pennelli	Potato	Sopen04g008300.1	PGSC0003DMP400047475	462	450	449	696.0	6.48e-253	1.5244155844155844
OG27682	Dom. pepper	Tomato	Capana12g002376	Solyc11g007480.1.1	454	454	449	673.0	2.54e-244	1.4801762114537445
OG27682	S. pimp	Dom. pepper	SPI05g00801.1	Capana05g000468	151	138	140	53.5	8.43e-10	0.3673505134849794
OG27682	S. Pennelli	Potato	Sopen04g008300.1	PGSC0003DMP400066256	462	479	478	692.0	6.26e-251	1.4680092002638976
OG27682	Potato	Tomato Cherry	PGSC0003DMP400037622	SLYcer03g03138.1	249	455	292	408.0	4.4e-143	1.2736528531709255
OG27682	Dom. pepper	Tomato	Capana12g002375	Solyc11g007450.3.1	165	322	164	214.0	3.83e-70	0.9868435911914173
OG27682	Potato	Tomato Cherry	PGSC0003DMP400037622	SLYcer03g03147.1	249	457	293	397.0	1.18e-138	1.2395753693109417
OG27682	Tomato Cherry	S. Pennelli	SLYcer11g03730.1	Sopen11g026400.1	467	467	467	935.0	0.0	1.9989293361884368
OG27682	S. Pennelli	Potato	Sopen04g008340.1	PGSC0003DMP400022516	451	452	451	844.0	1.05e-311	1.8693267664776405
OG27682	Dom. pepper	Tomato	Capana12g002374	Solyc11g007470.1.1	454	443	444	674.0	5.92e-245	1.5063170612861845
OG27682	Tomato Cherry	Wild pepper	SLYcer04g01449.1	Capang00g002838	471	472	470	750.0	4.899999999999999e-274	1.594916153873835
OG27682	S. pimp	Dom. pepper	SPI05g00798.1	Capana10g001700	465	443	444	743.0	7.480000000000001e-272	1.6407509891016772
OG27682	S. Pennelli	Wild pepper	Sopen09g003340.1	Capang10g001289	400	491	390	360.0	2.35e-121	0.8203487780040732
OG27682	Potato	Dom. pepper	PGSC0003DMP400014383	Capana12g002285	474	446	439	487.0	1.3999999999999998e-170	1.0501835348432385
OG27682	Tomato Cherry	S. Pennelli	SLYcer11g03732.1	Sopen11g026410.1	464	464	464	926.0	0.0	1.9967672413793103
OG27682	S. Pennelli	Wild pepper	Sopen10g030600.1	Capang10g002000	335	236	235	405.0	1.05e-143	1.4625284593979258
OG27682	S. Pennelli	Wild pepper	Sopen10g030570.2	Capang10g001998	440	464	382	624.0	4.38e-225	1.3826410658307209
OG27682	S. Pennelli	Wild pepper	Sopen10g030570.1	Capang10g001998	459	464	459	743.0	1.77e-271	1.6089254188265345
OG27682	S. Pennelli	Wild pepper	Sopen10g030560.1	Capang10g001995	273	190	188	281.0	1.33e-96	1.2577887025255445
OG27682	S. Pennelli	Wild pepper	Sopen10g030560.1	Capang10g001996	273	453	279	432.0	2.95e-152	1.271692986924775
OG27682	S. Pennelli	Wild pepper	Sopen10g030550.1	Capang10g001996	438	453	457	695.0	3.89e-253	1.563911820738456
OG27682	S. pimp	S. Pennelli	SPI12g00599.1	Sopen12g004820.1	460	465	460	909.0	0.0	1.963288920056101
OG27682	S. pimp	S. Pennelli	SPI12g00598.1	Sopen12g004810.1	451	451	451	880.0	0.0	1.951219512195122
OG27682	S. pimp	S. Pennelli	SPI12g00597.1	Sopen04g003460.1	126	119	92	96.3	1.4500000000000002e-26	0.7883520074696546
OG27682	S. pimp	S. Pennelli	SPI12g00596.1	Sopen06g021520.1	96	132	94	120.0	1.87e-36	1.0847537878787878
OG27682	S. pimp	S. Pennelli	SPI12g00595.1	Sopen12g004790.1	295	467	362	543.0	3.05e-195	1.5118789242550719
OG27682	Tomato Cherry	Wild pepper	SLYcer04g00640.1	Capang05g000349	595	454	586	758.0	1.91e-275	1.4700958797615962
OG27682	S. pimp	Potato	SPI05g04876.1	PGSC0003DMP400046156	444	447	438	631.0	1.05e-227	1.4141498881431769
OG27682	S. Pennelli	Wild pepper	Sopen10g029990.1	Capang10g001996	483	453	461	544.0	8.57e-193	1.1625533023459886
OG27682	Potato	Tomato Cherry	PGSC0003DMP400053692	SLYcer04g05054.1	486	482	475	887.0	0.0	1.8316471150726568
OG27682	Potato	Tomato Cherry	PGSC0003DMP400028289	SLYcer10g02573.1	471	469	463	477.0	2.32e-166	1.0170213536503108
OG27682	Tomato Cherry	Dom. pepper	SLYcer12g04869.1	Capana10g001524	404	253	228	111.0	3.15e-28	0.36293194536844986
OG27682	S. Pennelli	S. pimp	Sopen12g033330.1	SPI12g04997.1	507	214	313	379.0	4.45e-131	1.2592812770742317
OG27682	S. Pennelli	S. pimp	Sopen12g033340.1	SPI07g00566.1	425	380	388	369.0	7.449999999999999e-126	0.9114086687306502
OG27682	Potato	Dom. pepper	PGSC0003DMP400014383	Capana12g002215	474	455	453	479.0	1.45e-167	1.0305930356563269
OG27682	Dom. pepper	Tomato	Capana12g002367	Solyc11g007490.1.1	368	444	407	459.0	2.0700000000000003e-161	1.1364571092831963
OG27682	Potato	Tomato Cherry	PGSC0003DMP400037741	SLYcer03g03079.1	496	479	470	587.0	6.96e-209	1.200436477203852
OG27682	Dom. pepper	Tomato	Capana12g002366	Solyc11g007490.1.1	443	444	443	696.0	1.2e-253	1.567079494844732
OG27682	Dom. pepper	Tomato	Capana12g002365	Solyc08g150105.1.1	345	430	345	501.0	1.04e-178	1.3129929221435792
OG27682	Potato	Dom. pepper	PGSC0003DMP400014383	Capana00g000242	474	455	453	479.0	1.45e-167	1.0305930356563269
OG27682	Potato	Dom. pepper	PGSC0003DMP400014383	Capana12g002376	474	454	436	478.0	3.99e-167	1.026431718061674
OG27682	Potato	Dom. pepper	PGSC0003DMP400014383	Capana12g002286	474	454	436	480.0	6.97e-168	1.0296892135541553
OG27682	Dom. pepper	Tomato	Capana12g002365	Solyc11g007490.1.1	345	444	345	511.0	1.89e-182	1.3131316098707404
OG27682	Potato	Tomato Cherry	PGSC0003DMP400037741	SLYcer12g04585.1	496	486	474	565.0	1.99e-200	1.143775720164609
OG27682	Dom. pepper	Tomato	Capana12g002364	Solyc08g150105.1.1	440	430	429	690.0	1.7300000000000001e-251	1.588689217758985
OG27682	Dom. pepper	Tomato	Capana08g000967	Solyc11g010750.1.1	124	126	122	100.0	1.63e-28	0.8040834613415259
OG27682	Dom. pepper	Tomato	Capana12g002363	Solyc08g150105.1.1	225	430	225	320.0	1.94e-109	1.0787596899224807
OG27682	S. Pennelli	S. pimp	Sopen12g033350.1	SPI07g00566.1	463	380	382	510.0	9.720000000000001e-181	1.2120893486415825
OG27682	Potato	Tomato Cherry	PGSC0003DMP400028289	SLYcer11g00601.1	471	483	465	466.0	1.3000000000000002e-161	0.9813400851894344
OG27682	Dom. pepper	Tomato	Capana08g000966	Solyc11g010750.1.1	247	126	128	89.4	1.31e-22	0.7095238095238096
OG27682	Tomato Cherry	Wild pepper	SLYcer04g01440.1	Capang05g000095	836	463	445	818.0	5.24e-295	1.373201866338731
OG27682	Potato	Tomato Cherry	PGSC0003DMP400060542	SLYcer10g05368.1	338	437	351	317.0	5.31e-106	0.8316351400755555
OG27682	S. Pennelli	Wild pepper	Sopen09g003340.1	Capang10g001290	400	474	390	353.0	5.069999999999999e-119	0.8148628691983122
OG27682	Wild pepper	Dom. pepper	Capang07g000270	Capana05g000784	212	209	211	327.0	2.0199999999999999e-115	1.5676740092082695
OG27682	Tomato Cherry	Wild pepper	SLYcer03g03131.1	Capang04g000185	471	478	478	785.0	6.02e-288	1.6502167559452425
OG27682	S. Pennelli	S. pimp	Sopen11g005570.1	SPI11g00745.1	470	892	460	759.0	2.85e-271	1.2339590687911457
OG27682	Wild pepper	Potato	Capang10g000232	PGSC0003DMP400065467	222	209	181	184.0	1.3500000000000001e-58	0.8546058019742231
OG27682	Dom. pepper	Tomato	Capana12g002278	Solyc11g007470.1.1	454	443	444	667.0	3.24e-242	1.4929097761557661
OG27682	Potato	Tomato Cherry	PGSC0003DMP400053657	SLYcer03g03078.1	180	175	175	216.0	1.6900000000000002e-72	1.2088095238095238
OG27682	Potato	Tomato Cherry	PGSC0003DMP400053656	SLYcer03g03078.1	151	175	146	176.0	3.56e-57	1.0757048249763481
OG27682	Potato	Tomato Cherry	PGSC0003DMP400053655	SLYcer04g05051.1	294	630	343	182.0	1.0599999999999999e-52	0.28888888888888886
OG27682	Potato	Tomato Cherry	PGSC0003DMP400028165	SLYcer11g00601.1	384	483	377	720.0	1.73e-263	1.6880499482401656
OG27682	Potato	Tomato Cherry	PGSC0003DMP400028164	SLYcer11g00601.1	269	483	262	276.0	1.49e-90	0.8005841741901222
OG27682	Potato	Tomato Cherry	PGSC0003DMP400028164	SLYcer10g02573.1	269	469	265	278.0	1.27e-91	0.8149626271193158
OG27682	Dom. pepper	Tomato	Capana12g002278	Solyc11g007460.1.1	454	437	441	671.0	1.11e-243	1.5100253026744221
OG27682	Potato	Tomato Cherry	PGSC0003DMP400064336	SLYcer11g00346.1	154	149	143	263.0	6.709999999999999e-92	1.7299529329730672
OG27682	Potato	Tomato Cherry	PGSC0003DMP400047278	SLYcer07g01018.1	179	186	171	176.0	2.05e-56	0.9591517991229651
OG27682	Potato	Tomato Cherry	PGSC0003DMP400040142	SLYcer03g03131.1	475	471	474	862.0	2.56e-318	1.8234953626103474
OG27682	Tomato Cherry	Wild pepper	SLYcer02g03423.1	Capang05g002006	315	214	192	233.0	1.65e-76	0.9142337932057558
OG27682	Potato	Tomato Cherry	PGSC0003DMP400047292	SLYcer07g03876.1	231	202	139	140.0	1.08e-41	0.6538939608246539
OG27682	Tomato Cherry	Wild pepper	SLYcer03g03133.1	Capang11g000620	469	457	458	800.0	5.86e-294	1.7292180858757167
OG27682	Tomato Cherry	Wild pepper	SLYcer03g03137.1	Capang11g000620	468	457	458	811.0	1.07e-298	1.7526931493014644
OG27682	S. pimp	Potato	SPI06g00229.1	PGSC0003DMP400035859	527	459	460	865.0	9.12e-319	1.764846440368262
OG27682	Wild pepper	S. pimp	Capang11g000620	SPI03g03231.1	457	434	458	684.0	1.47e-248	1.5396595710353034
OG27682	S. Pennelli	S. pimp	Sopen12g030610.1	SPI12g04651.1	485	921	485	956.0	0.0	1.5014753125804536
OG27682	S. Pennelli	S. pimp	Sopen12g030600.1	SPI12g04651.1	489	921	489	842.0	8.130000000000001e-303	1.3190750251460468
OG27682	Potato	S. Pennelli	PGSC0003DMP400036600	Sopen02g019180.1	475	476	473	889.0	0.0	1.8696130030959752
OG27682	Potato	Tomato Cherry	PGSC0003DMP400064222	SLYcer08g00615.1	253	440	244	333.0	1.58e-113	1.0365118577075099
OG27682	Wild pepper	S. pimp	Capang11g000619	SPI06g01324.1	86	104	79	75.9	1.51e-19	0.8038573345259392
OG27682	Potato	Tomato Cherry	PGSC0003DMP400064222	SLYcer11g00350.1	253	202	155	246.0	1.2699999999999999e-82	1.0891480452393065
OG27682	Potato	Dom. pepper	PGSC0003DMP400020336	Capana05g000433	464	462	461	817.0	5.91e-301	1.7624318928198237
OG27682	Potato	Dom. pepper	PGSC0003DMP400024367	Capana04g001651	170	265	161	162.0	2.17e-50	0.761542730299667
OG27682	Potato	Tomato Cherry	PGSC0003DMP400028167	SLYcer11g00601.1	384	483	379	691.0	4.55e-252	1.621570910973085
OG27682	Potato	Tomato Cherry	PGSC0003DMP400028166	SLYcer11g00601.1	485	483	480	880.0	0.0	1.8243751467417986
OG27682	Potato	Dom. pepper	PGSC0003DMP400016637	Capana02g001067	463	458	459	748.0	1.2700000000000001e-273	1.6232893508257331
OG27682	Tomato Cherry	Wild pepper	SLYcer03g03146.1	Capang11g000620	237	457	309	323.0	6.14e-110	1.0327165794162996
OG27682	Tomato Cherry	Wild pepper	SLYcer03g03138.1	Capang10g001388	455	479	453	315.0	4.0500000000000004e-103	0.6848539769207828
OG27682	Potato	Tomato Cherry	PGSC0003DMP400047294	SLYcer04g02118.1	179	81	97	96.7	1.3e-26	0.8606007310849024
OG27682	Potato	Tomato Cherry	PGSC0003DMP400047293	SLYcer04g02118.1	179	81	97	96.7	1.3e-26	0.8606007310849024
OG27682	S. Pennelli	S. pimp	Sopen12g030590.1	SPI12g00597.1	161	126	97	83.6	3.2800000000000003e-21	0.5972739820565907
OG27682	Wild pepper	S. pimp	Capang11g000620	SPI03g03229.1	457	434	458	702.0	7.24e-256	1.5746200929726024
OG27682	Potato	Tomato Cherry	PGSC0003DMP400040141	SLYcer03g03131.1	473	471	472	870.0	0.0	1.8442856950485451
OG27682	Wild pepper	Potato	Capang10g001223	PGSC0003DMP400054617	495	486	495	833.0	2.83e-306	1.695379723157501
OG27682	Potato	Tomato Cherry	PGSC0003DMP400028162	SLYcer11g00601.1	469	483	465	471.0	9.200000000000001e-164	0.99290813015667
OG27682	Potato	Tomato Cherry	PGSC0003DMP400047200	SLYcer04g02118.1	188	81	97	95.1	6.78e-26	0.837037037037037
OG27682	Tomato Cherry	Wild pepper	SLYcer01g07054.1	Capang01g004521	325	460	440	471.0	1.8900000000000002e-166	1.2442642140468227
OG27682	Tomato Cherry	Wild pepper	SLYcer03g03079.1	Capang04g000958	479	479	476	527.0	8.73e-186	1.104384133611691
OG27682	Potato	Tomato Cherry	PGSC0003DMP400053654	SLYcer12g04585.1	473	486	460	595.0	1.7100000000000002e-212	1.2368756470823654
OG27682	Potato	Tomato Cherry	PGSC0003DMP400028162	SLYcer10g02573.1	469	469	464	476.0	6.140000000000001e-166	1.0149253731343284
OG27682	Tomato Cherry	Wild pepper	SLYcer03g03079.1	Capang04g000961	479	484	478	527.0	7.3199999999999995e-186	1.0934820304008006
OG27682	Tomato Cherry	Wild pepper	SLYcer01g07054.1	Capang02g002491	325	428	419	474.0	1.91e-168	1.2906613946800862
OG27682	S. Pennelli	S. pimp	Sopen11g005580.1	SPI11g00741.1	298	483	302	258.0	3.27e-83	0.7117116178248364
OG27682	Tomato Cherry	Wild pepper	SLYcer03g03079.1	Capang01g004605	479	491	479	531.0	4.03e-187	1.099188312378555
OG27682	Potato	Tomato Cherry	PGSC0003DMP400047141	SLYcer03g03078.1	179	175	172	147.0	3.3299999999999996e-45	0.8110614525139664
OG27682	Dom. pepper	Tomato	Capana12g002277	Solyc11g007470.1.1	454	443	444	676.0	1.03e-245	1.511878362387009
OG27682	Wild pepper	Dom. pepper	Capang01g004877	Capana08g002327	471	463	462	927.0	0.0	1.9851563467279307
OG27682	Potato	Tomato Cherry	PGSC0003DMP400047140	SLYcer06g01195.1	177	170	175	140.0	7.02e-43	0.8044200731139913
OG27682	Potato	Tomato Cherry	PGSC0003DMP400047139	SLYcer10g02379.1	483	487	482	937.0	0.0	1.9319916163947948
OG27682	Dom. pepper	Tomato	Capana12g002278	Solyc11g007480.1.1	454	454	452	711.0	2.17e-259	1.5627753303964758
OG27682	S. Pennelli	Potato	Sopen05g031620.1	PGSC0003DMP400066256	469	479	475	504.0	7.81e-177	1.0623433681577201
OG27682	S. Pennelli	Potato	Sopen05g031620.1	PGSC0003DMP400047475	469	450	460	501.0	6.63e-176	1.0886496090973703
OG27682	Potato	Tomato Cherry	PGSC0003DMP400028163	SLYcer10g02573.1	471	469	464	466.0	4.03e-162	0.9936169923811334
OG27682	Wild pepper	Potato	Capang02g001829	PGSC0003DMP400023996	471	485	482	793.0	1.47e-290	1.6593516755313327
OG27682	Wild pepper	Potato	Capang02g001829	PGSC0003DMP400057770	471	477	476	766.0	2.4599999999999997e-280	1.6192832058112674
OG27682	Potato	Tomato Cherry	PGSC0003DMP400053654	SLYcer04g05050.1	473	491	462	572.0	2.64e-203	1.187135887841614
OG27682	Tomato Cherry	Wild pepper	SLYcer03g03131.1	Capang09g001257	471	472	473	808.0	3.5e-297	1.7104969592284718
OG27682	Wild pepper	S. pimp	Capang01g001398	SPI01g00369.1	485	486	486	806.0	1.67e-295	1.6601459420474312
OG27682	Potato	Tomato Cherry	PGSC0003DMP400053654	SLYcer04g05054.1	473	482	457	593.0	6.01e-212	1.244109287412385
OG27682	S. Pennelli	S. pimp	Sopen11g005580.1	SPI05g04389.1	298	469	297	264.0	1.2700000000000001e-85	0.7344700276183798
OG27682	Potato	Dom. pepper	PGSC0003DMP400020335	Capana05g000433	622	462	458	806.0	5.06e-294	1.5145773304937293
OG27682	Wild pepper	S. pimp	Capang11g002051	SPI05g00798.1	396	465	396	647.0	1.7e-234	1.5164059954382534
OG27682	Wild pepper	Potato	Capang02g001827	PGSC0003DMP400023996	473	485	484	783.0	1.44e-286	1.6349120550990608
OG27682	Dom. pepper	Tomato	Capana12g002278	Solyc05g005930.3.1	454	447	446	679.0	1.0199999999999999e-246	1.5150144379071442
OG27682	Tomato Cherry	Wild pepper	SLYcer03g03079.1	Capang04g000967	479	486	478	518.0	3.42e-182	1.073631622808148
OG27682	Tomato Cherry	Wild pepper	SLYcer03g03079.1	Capang04g000966	479	478	468	523.0	3.93e-184	1.0909124658240232
OG27682	Tomato Cherry	Wild pepper	SLYcer03g03079.1	Capang01g004604	479	490	478	525.0	5.170000000000001e-185	1.088950193856248
OG27682	Wild pepper	Potato	Capang02g001827	PGSC0003DMP400057770	473	477	476	771.0	3.96e-282	1.6274150012631803
OG27682	S. Pennelli	Potato	Sopen05g031620.1	PGSC0003DMP400051373	469	430	451	470.0	4.44e-164	1.040115039420836
OG27682	Potato	Tomato Cherry	PGSC0003DMP400028163	SLYcer11g00601.1	471	483	468	459.0	4.87e-159	0.9666627105009824
OG27682	S. Pennelli	Potato	Sopen04g008280.1	PGSC0003DMP400047475	360	450	360	670.0	1.28e-244	1.6777777777777778
OG27682	Tomato Cherry	Wild pepper	SLYcer03g03147.1	Capang10g001388	457	479	457	298.0	1.18e-96	0.6469509326048524
OG27682	Dom. pepper	Tomato	Capana12g002285	Solyc05g005930.3.1	446	447	444	702.0	5.51e-256	1.5834411773557648
