OG	Query_species	Target_species	Query_accession	Target_accession	Query_length	Target_length	Alignment_length	Bit_score	Evalue	Normalized_bit_score
OG27529	Tomato	S. pimp	Solyc02g066905.1.1	SPI02g02356.1	123	120	120	233.0	3.9199999999999998e-81	1.9057926829268292
OG27529	Tomato Cherry	Tomato	SLYcer02g03458.1	Solyc02g150115.1.1	130	122	121	238.0	5.97e-83	1.894640605296343
OG27529	Tomato	Potato	Solyc02g030625.1.1	PGSC0003DMP400024781	112	128	102	185.0	5.57e-62	1.5753348214285714
OG27529	Tomato	Potato	Solyc02g030630.2.1	PGSC0003DMP400002648	301	315	202	125.0	7.82e-34	0.3968253968253968
OG27529	Tomato Cherry	Tomato	SLYcer02g03459.1	Solyc02g066857.1.1	195	127	186	221.0	4.63e-75	1.441873611952352
OG27529	Tomato	Potato	Solyc02g030633.1.1	PGSC0003DMP400024781	119	128	119	201.0	2.07e-68	1.6549041491596639
OG27529	Tomato Cherry	S. pimp	SLYcer02g02757.1	SPI01g05403.1	83	93	83	69.3	3.85e-17	0.7451612903225806
OG27529	Tomato	Potato	Solyc02g030637.1.1	PGSC0003DMP400061289	127	137	128	196.0	7.4e-66	1.459422955342261
OG27529	Tomato Cherry	Tomato	SLYcer02g03460.1	Solyc02g066880.2.1	95	161	88	186.0	1.3499999999999999e-62	1.5618502778685843
OG27529	Tomato	S. pimp	Solyc02g066900.3.1	SPI02g02355.1	312	359	353	397.0	7.18e-139	1.1891427398042995
OG27529	Tomato	Dom. pepper	Solyc02g066890.2.1	Capana02g003278	354	311	219	128.0	2.35e-34	0.37810416553127324
OG27529	Tomato Cherry	S. pimp	SLYcer02g02767.1	SPI02g01622.1	60	75	52	53.5	1.7e-11	0.8158333333333334
OG27529	Tomato Cherry	Wild pepper	SLYcer02g05303.1	Capang02g003023	317	311	311	403.0	3.08e-142	1.2977522391390344
OG27529	Tomato	Potato	Solyc02g032140.3.1	PGSC0003DMP400024780	121	104	68	60.1	8.07e-13	0.5418348696757789
OG27529	Tomato Cherry	S. pimp	SLYcer02g02767.1	SPI02g01426.1	60	91	73	58.2	3.74e-13	0.7822802197802199
OG27529	Wild pepper	Tomato Cherry	Capang02g003023	SLYcer02g05303.1	311	317	313	412.0	9.549999999999999e-146	1.2977522391390344
OG27529	Tomato	Potato	Solyc02g032670.1.1	PGSC0003DMP400002648	263	315	191	122.0	5.9400000000000005e-33	0.3873015873015873
OG27529	Tomato	Potato	Solyc02g032680.2.1	PGSC0003DMP400024781	121	128	121	198.0	5.28e-67	1.6122804752066116
OG27529	Tomato	Potato	Solyc02g032690.1.1	PGSC0003DMP400024782	241	490	259	270.0	2.36e-88	0.839825556778728
OG27529	Tomato Cherry	S. pimp	SLYcer02g02763.1	SPI02g01651.1	55	55	55	110.0	2.24e-34	2.0
OG27529	Tomato	Potato	Solyc02g030650.1.1	PGSC0003DMP400002648	181	315	196	118.0	2.0800000000000002e-32	0.4773568359203718
OG27529	Dom. pepper	Wild pepper	Capana02g003278	Capang02g003023	311	311	311	591.0	1.7199999999999998e-216	1.9003215434083602
OG27529	Tomato Cherry	Dom. pepper	SLYcer02g03461.1	Capana02g003278	359	311	204	106.0	2.42e-26	0.3408360128617363
OG27529	S. Pennelli	Tomato	Sopen02g016080.1	Solyc02g030650.1.1	227	181	173	320.0	5.18e-113	1.5822157860150412
OG27529	S. pimp	Tomato	SPI02g02358.1	Solyc02g066890.2.1	554	354	339	454.0	6.9e-158	1.0500877031960676
OG27529	Potato	S. pimp	PGSC0003DMP400002648	SPI02g04227.1	315	317	320	571.0	2.9600000000000002e-208	1.8038055180011017
OG27529	S. pimp	Tomato	SPI02g02356.1	Solyc02g066855.1.1	120	122	120	229.0	8.98e-80	1.905191256830601
OG27529	S. pimp	Tomato	SPI02g02356.1	Solyc02g066905.1.1	120	123	120	230.0	4.6000000000000004e-80	1.9057926829268292
OG27529	Tomato	S. pimp	Solyc02g066855.1.1	SPI02g02356.1	122	120	120	232.0	1.08e-80	1.905191256830601
OG27529	S. Pennelli	S. pimp	Sopen02g016080.1	SPI02g01433.1	227	300	173	323.0	3.73e-112	1.2431791483113068
OG27529	S. pimp	Tomato Cherry	SPI05g02642.1	SLYcer05g02071.1	81	85	78	155.0	3.07e-51	1.8562091503267975
OG27529	Tomato	S. pimp	Solyc02g066855.1.1	SPI02g01420.1	122	130	121	239.0	2.7e-83	1.894640605296343
OG27529	Tomato	Wild pepper	Solyc02g066850.1.1	Capang03g001062	67	65	65	91.7	1.04e-26	1.3635935706084958
OG27529	Wild pepper	S. Pennelli	Capang02g003023	Sopen02g033600.1	311	317	313	411.0	6.03e-145	1.2961749520727883
OG27529	Tomato	Wild pepper	Solyc02g066850.1.1	Capang05g000800	67	65	65	90.5	2.98e-26	1.3431687715269804
OG27529	Tomato	Wild pepper	Solyc02g066857.1.1	Capang03g001062	127	65	64	82.4	4.45e-22	1.2676923076923077
OG27529	Tomato	Wild pepper	Solyc02g066890.2.1	Capang02g003023	354	311	219	128.0	2.27e-34	0.37810416553127324
OG27529	Tomato	Tomato Cherry	Solyc06g083290.1.1	SLYcer02g03456.1	69	66	65	82.0	1.06e-22	1.224110671936759
OG27529	Tomato	Wild pepper	Solyc02g066905.1.1	Capang05g000800	123	65	64	71.2	9.56e-18	0.8359036898061288
OG27529	Tomato Cherry	Tomato	SLYcer02g02746.1	Solyc02g032690.1.1	329	241	237	310.0	2.42e-106	1.1066793628372158
OG27529	S. pimp	Tomato	SPI02g02356.1	Solyc02g150115.1.1	120	122	120	232.0	7.69e-81	1.9299863387978142
OG27529	Tomato Cherry	S. pimp	SLYcer02g02743.1	SPI02g01421.1	89	160	85	163.0	2.73e-53	1.4251053370786517
OG27529	Tomato Cherry	Tomato	SLYcer02g03456.1	Solyc02g066850.1.1	66	67	66	149.0	1.92e-49	2.248303934871099
OG27529	Tomato Cherry	S. pimp	SLYcer02g02741.1	SPI02g02351.1	135	135	135	251.0	1.02e-87	1.8518518518518519
OG27529	Tomato Cherry	S. pimp	SLYcer02g02740.1	SPI02g02352.1	81	75	64	100.0	7.33e-30	1.2962962962962963
OG27529	Tomato Cherry	S. pimp	SLYcer02g02739.1	SPI02g01427.1	250	274	269	352.0	1.0500000000000001e-123	1.3543357664233575
OG27529	S. Pennelli	S. pimp	Sopen02g016080.1	SPI02g01423.1	227	299	173	327.0	7.67e-114	1.2604791301401146
OG27529	S. Pennelli	S. pimp	Sopen02g016080.1	SPI02g01627.1	227	339	173	344.0	6.09e-120	1.2606785960261457
OG27529	Tomato Cherry	S. pimp	SLYcer02g02739.1	SPI02g01627.1	250	339	234	396.0	6.5e-140	1.378070796460177
OG27529	Tomato Cherry	Tomato	SLYcer02g02746.1	Solyc02g030650.1.1	329	181	178	273.0	7.93e-93	1.164477992913399
OG27529	S. pimp	Tomato	SPI02g02361.1	Solyc02g030637.1.1	69	127	69	127.0	3.16e-40	1.4347826086956523
OG27529	S. pimp	Tomato	SPI02g02361.1	Solyc02g066857.1.1	69	127	69	122.0	6.07e-38	1.3788656852676024
OG27529	S. Pennelli	S. pimp	Sopen02g016080.1	SPI02g01427.1	227	274	173	322.0	4.41e-112	1.292437055853886
OG27529	Tomato Cherry	S. pimp	SLYcer02g02754.1	SPI01g05411.1	61	61	36	55.8	1.55e-12	0.909016393442623
OG27529	Tomato Cherry	S. pimp	SLYcer02g02751.1	SPI02g01637.1	77	77	77	150.0	9.67e-50	1.9415584415584415
OG27529	S. Pennelli	Tomato	Sopen02g016090.1	Solyc02g030650.1.1	322	181	179	324.0	7.989999999999999e-113	1.3919220342472804
OG27529	S. pimp	S. Pennelli	SPI02g04227.1	Sopen02g033600.1	317	317	317	608.0	5.86e-223	1.9211356466876972
OG27529	Potato	Tomato	PGSC0003DMP400061289	Solyc02g030637.1.1	137	127	128	189.0	1.5e-63	1.459422955342261
OG27529	Tomato Cherry	Tomato	SLYcer02g03472.1	Solyc02g030637.1.1	69	127	69	127.0	3.16e-40	1.4347826086956523
OG27529	Wild pepper	S. pimp	Capang05g000800	SPI02g01628.1	65	121	64	81.3	7.73e-22	0.9436427209154481
OG27529	Tomato Cherry	S. pimp	SLYcer02g02750.1	SPI02g01636.1	189	202	188	308.0	3.51e-108	1.5745455497930747
OG27529	Tomato Cherry	Tomato	SLYcer02g03472.1	Solyc02g066857.1.1	69	127	69	122.0	6.07e-38	1.3788656852676024
OG27529	Wild pepper	S. pimp	Capang03g001062	SPI02g02361.1	65	69	61	72.0	8.85e-19	1.057892976588629
OG27529	Wild pepper	S. pimp	Capang03g001062	SPI02g01631.1	65	69	62	73.6	2.17e-19	1.0871794871794873
OG27529	S. Pennelli	S. pimp	Sopen02g016090.1	SPI02g01423.1	322	299	324	398.0	3.22e-140	1.274247491638796
OG27529	Tomato Cherry	Dom. pepper	SLYcer02g03462.1	Capana02g003278	223	311	231	133.0	6.64e-38	0.5008218822545528
OG27529	Tomato Cherry	Tomato	SLYcer02g03473.1	Solyc02g030637.1.1	66	127	66	91.7	5.48e-26	0.7220472440944882
OG27529	Tomato Cherry	Tomato	SLYcer02g03473.1	Solyc02g066857.1.1	66	127	66	88.2	1.2699999999999999e-24	0.694488188976378
OG27529	S. Pennelli	Tomato	Sopen02g033600.1	Solyc02g088910.3.1	317	318	317	610.0	6.87e-224	1.9212646072654405
OG27529	Tomato Cherry	S. pimp	SLYcer02g02746.1	SPI02g01632.1	329	329	329	449.0	7.27e-160	1.364741641337386
OG27529	Tomato Cherry	S. pimp	SLYcer02g02745.1	SPI02g01631.1	129	69	69	147.0	1.0400000000000001e-47	1.634984833164813
OG27529	Tomato Cherry	Tomato	SLYcer02g02767.1	Solyc02g066857.1.1	60	127	72	56.2	3.42e-12	0.6862598425196851
OG27529	Tomato Cherry	Tomato	SLYcer02g02763.1	Solyc02g066850.1.1	55	67	49	49.3	3.93e-10	0.8788195386702851
OG27529	Tomato Cherry	Tomato	SLYcer02g02757.1	Solyc01g059740.1.1	83	157	89	75.9	3.57e-19	0.6730450464277492
OG27529	Tomato Cherry	Tomato	SLYcer02g02751.1	Solyc01g059740.1.1	77	157	81	85.1	6.929999999999999e-23	0.8138762511373976
OG27529	S. Pennelli	S. pimp	Sopen02g016080.1	SPI02g02353.1	227	226	157	289.0	7.21e-100	1.27814705079724
OG27529	Tomato Cherry	Tomato	SLYcer02g02750.1	Solyc02g032730.1.1	189	174	189	255.0	5.0100000000000004e-88	1.4073617952928297
OG27529	S. pimp	Tomato	SPI02g02363.1	Solyc02g032695.1.1	75	100	59	49.7	1.25e-09	0.5898333333333334
OG27529	Wild pepper	Potato	Capang03g001062	PGSC0003DMP400024780	65	104	62	80.5	1.05e-21	1.003173076923077
OG27529	S. Pennelli	S. pimp	Sopen02g016090.1	SPI02g02355.1	322	359	359	424.0	1.22e-149	1.2411503659232859
OG27529	Tomato	Tomato Cherry	Solyc02g032730.1.1	SLYcer02g02750.1	174	189	189	255.0	9.150000000000001e-88	1.4073617952928297
OG27529	Potato	Dom. pepper	PGSC0003DMP400024780	Capana05g000978	104	161	92	81.3	6.980000000000001e-21	0.5049689440993789
OG27529	Tomato Cherry	S. pimp	SLYcer02g03462.1	SPI02g01427.1	223	274	238	341.0	1.33e-119	1.3845946122876502
OG27529	S. pimp	Tomato Cherry	SPI02g01427.1	SLYcer02g03462.1	274	223	238	340.0	3.33e-119	1.3845946122876502
OG27529	S. Pennelli	Potato	Sopen00g007860.1	PGSC0003DMP400002648	241	315	225	133.0	2.5000000000000003e-37	0.4579990779160904
OG27529	Tomato	Dom. pepper	Solyc02g088910.3.1	Capana02g003278	318	311	313	404.0	1.64e-142	1.2973164270258244
OG27529	S. pimp	Tomato Cherry	SPI02g01428.1	SLYcer02g02738.1	130	130	130	249.0	4.11e-87	1.9153846153846155
OG27529	S. pimp	Tomato Cherry	SPI02g01428.1	SLYcer02g02521.1	130	130	130	244.0	5.61e-85	1.873076923076923
OG27529	S. pimp	Wild pepper	SPI02g01423.1	Capang02g003023	299	311	227	126.0	3.34e-34	0.3982245211799245
OG27529	S. pimp	Tomato Cherry	SPI02g01427.1	SLYcer02g02739.1	274	250	269	356.0	4.97e-125	1.3543357664233575
OG27529	S. Pennelli	S. pimp	Sopen02g011240.1	SPI02g02355.1	299	359	299	355.0	7.6e-123	1.0880744543091643
OG27529	S. pimp	Wild pepper	SPI02g01424.1	Capang03g001062	117	65	62	69.7	3.16e-17	0.8391452991452992
OG27529	S. pimp	Wild pepper	SPI02g01430.1	Capang03g001062	120	65	62	69.7	3.49e-17	0.8249038461538463
OG27529	Potato	Wild pepper	PGSC0003DMP400002648	Capang02g003023	315	311	314	404.0	2.01e-142	1.298724034093809
OG27529	Dom. pepper	Potato	Capana02g003278	PGSC0003DMP400002648	311	315	314	409.0	1.52e-144	1.298724034093809
OG27529	S. pimp	Tomato Cherry	SPI02g01428.1	SLYcer02g02523.1	130	130	129	242.0	3.25e-84	1.8653846153846154
OG27529	S. pimp	Tomato Cherry	SPI02g01428.1	SLYcer02g03458.1	130	130	130	241.0	6.55e-84	1.85
OG27529	Tomato Cherry	Potato	SLYcer02g05303.1	PGSC0003DMP400002648	317	315	320	569.0	1.2799999999999999e-207	1.8038055180011017
OG27529	Tomato	Tomato Cherry	Solyc02g066840.2.1	SLYcer02g02740.1	145	81	74	99.4	3.81e-28	0.9535802469135802
OG27529	S. Pennelli	S. pimp	Sopen02g011050.1	SPI02g01413.1	267	145	168	219.0	6.43e-73	1.1634121141676352
OG27529	S. pimp	Wild pepper	SPI02g01385.1	Capang05g000800	55	65	38	52.0	3.2e-11	0.88
OG27529	S. pimp	Tomato Cherry	SPI02g01423.1	SLYcer02g03462.1	299	223	201	357.0	1.74e-125	1.3974383970484574
OG27529	S. Pennelli	Tomato	Sopen02g011000.1	Solyc02g066890.2.1	359	354	352	478.0	3.2199999999999996e-170	1.3339156161969061
OG27529	S. Pennelli	Tomato	Sopen02g011000.1	Solyc02g032690.1.1	359	241	235	370.0	1.05e-129	1.2801696737132886
OG27529	S. Pennelli	Tomato	Sopen02g011030.1	Solyc02g030630.2.1	383	301	291	374.0	6.23e-130	1.1160405263568782
OG27529	S. pimp	Tomato Cherry	SPI02g01424.1	SLYcer02g02523.1	117	130	130	216.0	2.21e-74	1.7538461538461538
OG27529	S. pimp	Tomato Cherry	SPI02g01424.1	SLYcer02g02738.1	117	130	129	211.0	3.02e-72	1.7047008547008549
OG27529	S. pimp	Tomato Cherry	SPI02g01427.1	SLYcer02g02526.1	274	306	280	389.0	2.06e-137	1.3436501121129716
OG27529	S. pimp	Tomato Cherry	SPI02g01424.1	SLYcer02g02521.1	117	130	129	210.0	8.65e-72	1.6923076923076923
OG27529	S. Pennelli	Tomato	Sopen02g011030.1	Solyc02g032690.1.1	383	241	229	333.0	9.189999999999999e-115	1.1282081839160156
OG27529	S. pimp	Tomato Cherry	SPI02g01424.1	SLYcer02g03458.1	117	130	129	207.0	1.44e-70	1.6679487179487178
OG27529	S. pimp	Tomato Cherry	SPI02g01426.1	SLYcer02g02525.1	91	99	89	165.0	5.41e-55	1.7344322344322345
OG27529	S. Pennelli	Tomato	Sopen02g011040.1	Solyc02g066890.2.1	335	354	361	271.0	3.2699999999999995e-89	0.7872459735222195
OG27529	S. Pennelli	Tomato	Sopen02g011050.1	Solyc02g032730.1.1	267	174	189	208.0	4.249999999999999e-68	0.9834689396874596
OG27529	S. Pennelli	Tomato	Sopen02g011240.1	Solyc02g066890.2.1	299	354	293	338.0	2.19e-116	1.0426185212478507
OG27529	Tomato	S. Pennelli	Solyc02g032140.3.1	Sopen02g010380.1	121	198	120	226.0	8.44e-77	1.4963269054178145
OG27529	Tomato	Tomato Cherry	Solyc02g066850.1.1	SLYcer02g03456.1	67	66	66	150.0	6.67e-50	2.248303934871099
OG27529	S. pimp	Tomato Cherry	SPI02g01428.1	SLYcer02g03468.1	130	130	130	239.0	5.39e-83	1.8384615384615384
OG27529	Tomato	Tomato Cherry	Solyc02g066855.1.1	SLYcer02g03458.1	122	130	121	249.0	4.2e-87	1.9740857503152585
OG27529	Tomato	Tomato Cherry	Solyc02g066905.1.1	SLYcer02g03468.1	123	130	122	250.0	1.52e-87	1.9696685428392744
OG27529	S. pimp	Tomato Cherry	SPI02g01431.1	SLYcer02g02741.1	135	135	135	244.0	5.72e-85	1.8222222222222222
OG27529	S. pimp	Tomato	SPI02g01435.1	Solyc02g030610.3.1	154	154	148	237.0	9.239999999999999e-82	1.5487012987012987
OG27529	S. pimp	Tomato Cherry	SPI02g01431.1	SLYcer02g02530.1	135	117	117	233.0	8.34e-81	1.866096866096866
OG27529	S. pimp	Tomato	SPI02g01434.1	Solyc02g066855.1.1	102	122	106	160.0	1.1999999999999999e-52	1.435149469623915
OG27529	S. pimp	Tomato Cherry	SPI02g01433.1	SLYcer02g02526.1	300	306	320	382.0	6.18e-134	1.262516339869281
OG27529	S. pimp	Wild pepper	SPI01g05416.1	Capang03g001062	63	65	50	56.2	9.33e-13	0.8815140415140416
OG27529	S. pimp	Tomato	SPI02g01434.1	Solyc02g032680.2.1	102	121	105	160.0	8.16e-53	1.4454707502835844
OG27529	S. pimp	Tomato	SPI02g01434.1	Solyc02g066905.1.1	102	123	107	164.0	5.25e-54	1.4705882352941178
OG27529	S. pimp	Tomato Cherry	SPI02g01433.1	SLYcer02g02532.1	300	281	303	374.0	4.02e-131	1.2804804270462633
OG27529	S. pimp	Tomato	SPI02g01434.1	Solyc02g150115.1.1	102	122	106	164.0	3.5799999999999997e-54	1.4711507553841208
OG27529	S. pimp	Tomato	SPI02g01433.1	Solyc02g030650.1.1	300	181	180	353.0	6.87e-125	1.5651381215469613
OG27529	S. pimp	Tomato	SPI02g01431.1	Solyc02g030637.1.1	135	127	126	249.0	3.26e-87	1.9173519976669584
OG27529	S. pimp	Tomato Cherry	SPI02g01433.1	SLYcer02g03462.1	300	223	261	331.0	3.96e-115	1.2854857997010463
OG27529	Potato	S. pimp	PGSC0003DMP400066913	SPI05g02642.1	128	81	70	101.0	3.63e-29	1.017988040123457
OG27529	S. pimp	S. Pennelli	SPI02g02351.1	Sopen02g016080.1	135	227	226	132.0	3.51e-39	0.7907488986784141
OG27529	S. pimp	S. Pennelli	SPI02g02353.1	Sopen02g016080.1	226	227	157	290.0	5.61e-100	1.27814705079724
OG27529	S. pimp	S. Pennelli	SPI02g02353.1	Sopen00g007860.1	226	241	212	285.0	1.21e-97	1.2218172805052694
OG27529	S. pimp	Tomato Cherry	SPI02g01430.1	SLYcer02g02528.1	120	130	131	206.0	4.6500000000000006e-70	1.6548076923076924
OG27529	Tomato	Tomato Cherry	Solyc02g066855.1.1	SLYcer02g02521.1	122	130	121	239.0	2.73e-83	1.894640605296343
OG27529	Tomato	Tomato Cherry	Solyc02g066857.1.1	SLYcer02g02741.1	127	135	126	229.0	2.57e-79	1.7497229512977543
OG27529	Tomato	Tomato Cherry	Solyc01g059780.1.1	SLYcer01g05267.1	85	81	81	71.6	3.78e-18	0.859034132171387
OG27529	S. pimp	Tomato Cherry	SPI02g01430.1	SLYcer02g02521.1	120	130	130	204.0	1.89e-69	1.630448717948718
OG27529	S. pimp	Tomato Cherry	SPI02g01430.1	SLYcer02g02738.1	120	130	130	204.0	1.89e-69	1.6346153846153846
OG27529	S. pimp	Tomato Cherry	SPI02g01430.1	SLYcer02g03458.1	120	130	130	203.0	3.82e-69	1.626602564102564
OG27529	Tomato	Tomato Cherry	Solyc01g059740.1.1	SLYcer02g02511.1	157	82	92	108.0	1.9300000000000002e-31	1.002485629951841
OG27529	Tomato	Tomato Cherry	Solyc02g066857.1.1	SLYcer02g02530.1	127	117	117	218.0	3.76e-75	1.7820176324113333
OG27529	Tomato	Tomato Cherry	Solyc02g066880.2.1	SLYcer02g03460.1	161	95	88	187.0	2.26e-62	1.5618502778685843
OG27529	Tomato	Tomato Cherry	Solyc02g066890.2.1	SLYcer02g03462.1	354	223	236	388.0	6.55e-137	1.4208026145777912
OG27529	Tomato	Tomato Cherry	Solyc01g058740.2.1	SLYcer02g03464.1	90	88	45	86.3	9.24e-24	0.9525631313131313
OG27529	S. pimp	S. Pennelli	SPI02g02358.1	Sopen02g011000.1	554	359	344	469.0	2.2300000000000003e-163	1.0800986494775902
OG27529	Tomato	Tomato Cherry	Solyc02g066900.3.1	SLYcer02g03467.1	312	359	353	411.0	1.74e-144	1.2326798085851012
OG27529	S. pimp	S. Pennelli	SPI02g02355.1	Sopen02g011000.1	359	359	358	489.0	1.6199999999999999e-174	1.36908077994429
OG27529	S. pimp	Tomato Cherry	SPI02g01423.1	SLYcer02g02526.1	299	306	326	422.0	9.109999999999999e-150	1.3969003431919034
OG27529	S. pimp	Tomato Cherry	SPI02g01434.1	SLYcer02g02521.1	102	130	115	180.0	3.6399999999999997e-60	1.5648567119155354
OG27529	S. pimp	Tomato Cherry	SPI02g01421.1	SLYcer02g03469.1	160	156	156	271.0	4.7999999999999996e-95	1.7185897435897437
OG27529	S. Pennelli	S. pimp	Sopen02g011050.1	SPI02g01636.1	267	202	189	255.0	3.35e-86	1.1087162086995217
OG27529	Tomato	Tomato Cherry	Solyc02g030650.1.1	SLYcer02g03462.1	181	223	179	311.0	1.6e-109	1.559187870079033
OG27529	Tomato	Tomato Cherry	Solyc02g030650.1.1	SLYcer02g02739.1	181	250	175	319.0	3.66e-112	1.5192154696132598
OG27529	S. pimp	Tomato	SPI02g01628.1	Solyc02g030637.1.1	121	127	126	154.0	5.76e-50	1.2550595431769376
OG27529	S. pimp	Tomato	SPI02g01637.1	Solyc01g059740.1.1	77	157	81	82.4	7.85e-22	0.7948879146331376
OG27529	Tomato	Tomato Cherry	Solyc02g030640.2.1	SLYcer02g02734.1	76	71	56	107.0	1.97e-32	1.4574684951816161
OG27529	Tomato	Tomato Cherry	Solyc02g030637.1.1	SLYcer02g02530.1	127	117	117	241.0	5.35e-84	1.9747964196783094
OG27529	S. pimp	Tomato	SPI02g01636.1	Solyc02g032730.1.1	202	174	188	251.0	3.9200000000000005e-86	1.342551496528963
OG27529	Tomato	Tomato Cherry	Solyc02g030633.1.1	SLYcer02g02523.1	119	130	120	216.0	2.4e-74	1.734130575307046
OG27529	Tomato	Tomato Cherry	Solyc02g030633.1.1	SLYcer02g03458.1	119	130	121	218.0	4.15e-75	1.7502262443438914
OG27529	S. Pennelli	Tomato	Sopen02g010380.1	Solyc02g032140.3.1	198	121	120	224.0	1.82e-76	1.4963269054178145
OG27529	S. pimp	Tomato	SPI02g01627.1	Solyc02g030650.1.1	339	181	179	331.0	1.92e-115	1.4025652308544794
OG27529	S. pimp	Tomato	SPI02g01627.1	Solyc02g032690.1.1	339	241	238	405.0	7.29e-144	1.4390690216526518
OG27529	S. pimp	Tomato	SPI02g01626.1	Solyc02g032680.2.1	138	121	115	238.0	1.14e-82	1.8494131033656727
OG27529	Tomato	Tomato Cherry	Solyc02g030633.1.1	SLYcer02g03468.1	119	130	121	221.0	3.55e-76	1.7743697478991596
OG27529	S. pimp	Tomato Cherry	SPI02g01413.1	SLYcer02g02514.1	145	108	135	195.0	8.120000000000001e-66	1.5717432950191572
OG27529	Tomato	Tomato Cherry	Solyc02g030633.1.1	SLYcer02g02521.1	119	130	121	221.0	3.55e-76	1.7701680672268907
OG27529	Tomato	Tomato Cherry	Solyc02g032140.3.1	SLYcer02g02628.1	121	124	120	239.0	3.05e-83	1.9471807517995203
OG27529	Tomato	Tomato Cherry	Solyc02g032670.1.1	SLYcer02g02733.1	263	262	262	414.0	5.13e-148	1.5771485792238702
OG27529	S. pimp	Tomato	SPI02g01631.1	Solyc02g150115.1.1	69	122	65	134.0	7.000000000000001e-43	1.5346875742456643
OG27529	S. pimp	Tomato	SPI02g01631.1	Solyc02g066855.1.1	69	122	65	134.0	7.000000000000001e-43	1.5346875742456643
OG27529	S. pimp	Tomato	SPI02g01630.1	Solyc02g030610.3.1	134	154	119	182.0	1.75e-60	1.2737449118046134
OG27529	Tomato	Tomato Cherry	Solyc02g032720.3.1	SLYcer02g02746.1	371	329	377	336.0	2.1e-114	0.9580776509720709
OG27529	Tomato	Tomato Cherry	Solyc02g032695.1.1	SLYcer02g02743.1	100	89	88	181.0	2.26e-61	1.9218539325842696
OG27529	Tomato	Tomato Cherry	Solyc02g032690.1.1	SLYcer02g02739.1	241	250	236	405.0	4.44e-145	1.6481742738589213
OG27529	S. pimp	Tomato	SPI02g01632.1	Solyc02g030650.1.1	329	181	178	275.0	2.78e-93	1.1730423684696636
OG27529	S. pimp	Tomato	SPI02g01631.1	Solyc02g032680.2.1	69	121	65	132.0	3.9299999999999995e-42	1.5237154150197627
OG27529	S. pimp	Tomato	SPI02g01631.1	Solyc02g066905.1.1	69	123	65	130.0	2.41e-41	1.4849770236832804
OG27529	S. pimp	Tomato	SPI02g01631.1	Solyc02g030625.1.1	69	112	64	128.0	1e-40	1.5062111801242235
OG27529	S. pimp	Tomato Cherry	SPI02g01412.1	SLYcer02g02751.1	98	77	98	99.0	8.840000000000001e-29	1.1418367346938776
OG27529	Tomato Cherry	S. pimp	SLYcer02g05303.1	SPI02g04227.1	317	317	317	615.0	1.3599999999999997e-225	1.9400630914826498
OG27529	S. pimp	Tomato	SPI02g01628.1	Solyc02g066857.1.1	121	127	126	148.0	1.57e-47	1.2149085703130083
OG27529	Tomato	Tomato Cherry	Solyc02g032680.2.1	SLYcer02g02738.1	121	130	120	248.0	5.72e-87	1.9703750794659887
OG27529	S. pimp	Tomato	SPI02g01631.1	Solyc02g030633.1.1	69	119	65	131.0	7.45e-42	1.514188284009256
OG27529	Tomato	Tomato Cherry	Solyc02g030633.1.1	SLYcer02g02738.1	119	130	121	225.0	1.0600000000000001e-77	1.8065610859728507
OG27529	S. pimp	Tomato Cherry	SPI02g01409.1	SLYcer01g05258.1	79	75	68	80.5	8.14e-22	1.041097046413502
OG27529	Tomato	Tomato Cherry	Solyc02g030630.2.1	SLYcer02g02526.1	301	306	300	486.0	2.64e-175	1.599765487590385
OG27529	S. pimp	Tomato	SPI02g01655.1	Solyc02g066850.1.1	55	67	40	56.6	5.04e-13	0.9723880597014927
OG27529	Tomato Cherry	Wild pepper	SLYcer01g05260.1	Capang03g001062	63	65	50	56.2	9.33e-13	0.8815140415140416
OG27529	S. Pennelli	S. pimp	Sopen02g011030.1	SPI02g01423.1	383	299	297	367.0	6.11e-127	1.0967410952085717
OG27529	S. pimp	Tomato Cherry	SPI02g01419.1	SLYcer02g03467.1	320	359	349	281.0	3.8e-93	0.8273024025069637
OG27529	S. pimp	Tomato Cherry	SPI02g01385.1	SLYcer02g02763.1	55	55	55	92.8	2.4000000000000004e-27	1.6736363636363636
OG27529	S. Pennelli	S. pimp	Sopen02g011030.1	SPI02g01433.1	383	300	308	363.0	2.08e-125	1.0841122715404699
OG27529	S. Pennelli	Wild pepper	Sopen00g007860.1	Capang02g003023	241	311	234	128.0	9.12e-36	0.46304919213886403
OG27529	S. Pennelli	S. pimp	Sopen02g011040.1	SPI02g02355.1	335	359	361	276.0	5.78e-91	0.7978339500270237
OG27529	S. pimp	Tomato	SPI02g01534.1	Solyc02g032140.3.1	128	121	127	137.0	3.11e-43	1.1012719524793388
OG27529	S. pimp	Tomato Cherry	SPI02g01420.1	SLYcer02g02521.1	130	130	130	263.0	1.3199999999999999e-92	2.023076923076923
OG27529	S. pimp	Tomato Cherry	SPI02g01420.1	SLYcer02g03458.1	130	130	130	253.0	8.62e-89	1.9461538461538461
OG27529	Tomato Cherry	S. pimp	SLYcer05g00932.1	SPI02g01412.1	65	98	64	65.9	5.02e-16	0.8546860282574569
